parallax,https://the-parallax.com/news/
rasmussenreports,https://www.rasmussenreports.com/
realclearpolitics,http://realclearpolitics.com/
myrecordjournal,https://www.myrecordjournal.com/
redandblack,https://www.redandblack.com/
springfieldrepublicanma,https://springfieldrepublican-ma.newsmemory.com/
rollcall,https://www.rollcall.com/
saturdayeveningpost,https://www.saturdayeveningpost.com/
sciencedaily,https://www.sciencedaily.com/
sfweekly,https://www.sfweekly.com/
smerconish,https://www.smerconish.com/
subverse,https://subverse.net/
truthorfiction,https://www.truthorfiction.com/
centersquare,https://www.thecentersquare.com/michigan/
checkyourfact,https://checkyourfact.com/
dispatch,https://thedispatch.com/
ijr,https://ijr.com/
libertarianrepublic,https://thelibertarianrepublic.com/
postgazette,https://www.post-gazette.com/
postmillennial,https://thepostmillennial.com/
veritas,https://www.projectveritas.com/
quillette,https://quillette.com/
texan,https://thetexan.news/
amgreatness,http://amgreatness.com/
bearingdrift,https://bearingdrift.com/
blaze,http://www.theblaze.com
cityjournal,https://www.city-journal.org/
collegefix,https://www.thecollegefix.com/
conservativehq,http://www.conservativehq.com/
dailysignal,https://www.dailysignal.com/
frontpagemag,http://frontpagemag.com
resurgent,https://theresurgent.com/
rsbnetwork,https://rsbnetwork.com/
rightwing,https://rightwingnews.com/
weeklystandard,https://www.weeklystandard.com/
abridge,https://abridgenews.com/trending
betterangels,https://www.better-angels.org/
storycorps,https://storycorps.org/
powerlineblog,http://powerlineblog.com
prntly,https://prntly.com/
100percentfedup,http://100percentfedup.com/
ahtribune,http://ahtribune.com/
americanactionnews,http://americanactionnews.com/
americanlookout,http://americanlookout.com/
allenwestrepublic,http://allenwestrepublic.com/
aclj,http://aclj.org/
americanenterpriseinstitute,http://www.aei.org/
science,https://www.sciencemag.org/
americanmirror,http://theamericanmirror.com/
accuracyinmedia,http://www.aim.org
americanpatriotdaily,http://americanpatriotdaily.com/
americanupdate,http://americanupdate.com/
amren,http://www.amren.com
aina,http://aina.org/
bb4sp,http://bb4sp.com/
bearingarms,http://bearingarms.com/
bizpacreview,http://www.bizpacreview.com/#spider
blackagendareport,http://www.blackagendareport.com
blacknews,http://www.blacknews.com/
blacksphere,http://theblacksphere.net/
blacklisted,http://www.blacklistednews.com#spider
bookwormroom,http://www.bookwormroom.com
clashdaily,http://clashdaily.com/
chicksonright,http://www.chicksontheright.com/
conservativedailypost,http://conservativedailypost.com/
conservativefighters,http://conservativefighters.com/
conservativefiringline,http://conservativefiringline.com/
conservativetribune,http://conservativetribune.com/
dailypoliticalwire,http://dailypoliticalnewswire.com/
dailysurge,http://dailysurge.com/
dcclosline,http://dcclothesline.com/
dcgazette,http://dcgazette.com/
dcwhispers,http://dcwhispers.com/
deadstate,http://deadstate.org/
discovernetworks,http://www.discoverthenetworks.org
economyincrisis,http://economyincrisis.org#spider
egbertowillies,http://egbertowillies.com
nowtheendbegins,http://www.nowtheendbegins.com/#spider
occupydemocrats,http://occupydemocrats.com/
palmerreport,http://palmerreport.com/
pamelageller,http://pamelageller.com/
politicaldig,http://politicaldig.com/
politicalinsider,http://thepoliticalinsider.com/
politichicks,http://politichicks.com/
prisonplanet,http://www.prisonplanet.com
progressive,http://www.progressive.org
progressivestoday,http://progressivestoday.com/
rare,http://rare.us/
realside,http://therealside.com/
rebel,http://therebel.media/
revealingpolitics,http://revealingpolitics.com/
rewire,https://rewire.news/
rightscoop,http://www.therightscoop.com
rightwingwatch,http://www.rightwingwatch.org
rushlimbaugh,http://www.rushlimbaugh.com
hannity,http://www.hannity.com/
secondnexus,http://secondnexus.com/
shareblue,http://shareblue.com/
sonsoflibertymedia,http://sonsoflibertymedia.com/
spartareport,http://spartareport.com/
swampdrain,http://swampdrain.com/
talkingpointsmemo,http://www.talkingpointsmemo.com
teaparty,http://www.teaparty.org
thinkamericana,http://thinkamericana.com/
timesofindia,https://timesofindia.indiatimes.com/us
tomdispatch,http://www.tomdispatch.com
towleroad,http://towleroad.com/
trofire,http://trofire.com/
truepundit,http://truepundit.com/
trumptrain,http://trumptrainnews.com/
twitchy,http://twitchy.com
ucsusa,https://www.ucsusa.org/
upliftingtoday,http://upliftingtoday.com/
vdare,http://www.vdare.com
bridgesforfreedom,https://bridgesforfreedom.media/
